seccion_id,votante,cantidad,tipo,concepto,cantidad_str
11,Total,23427.0,4,VotoImposible,"23,427"
12,Total,5187.0,4,VotoImposible,"5,187"
13,Total,910.0,4,VotoImposible,910
14,Total,3003.0,4,VotoImposible,"3,003"
15,Total,1819.0,4,VotoImposible,"1,819"
16,Total,6559.0,4,VotoImposible,"6,559"
17,Total,4566.0,4,VotoImposible,"4,566"
18,Total,529.0,4,VotoImposible,529
19,Total,774.0,4,VotoImposible,774
20,Total,490.0,4,VotoImposible,490
21,Total,939.0,4,VotoImposible,939
22,Total,2283.0,4,VotoImposible,"2,283"
23,Total,132.0,4,VotoImposible,132
24,Total,1879.0,4,VotoImposible,"1,879"
25,Total,812.0,4,VotoImposible,812
26,Total,1333.0,4,VotoImposible,"1,333"
27,Total,1700.0,4,VotoImposible,"1,700"
28,Total,2345.0,4,VotoImposible,"2,345"
29,Total,3481.0,4,VotoImposible,"3,481"
30,Total,1831.0,4,VotoImposible,"1,831"
31,Total,2754.0,4,VotoImposible,"2,754"
32,Total,1245.0,4,VotoImposible,"1,245"
33,Total,969.0,4,VotoImposible,969
34,Total,5245.0,4,VotoImposible,"5,245"
35,Total,15052.0,4,VotoImposible,"15,052"
36,Total,21105.0,4,VotoImposible,"21,105"
37,Total,1672.0,4,VotoImposible,"1,672"
38,Total,30447.0,4,VotoImposible,"30,447"
39,Total,2337.0,4,VotoImposible,"2,337"
40,Total,510.0,4,VotoImposible,510
41,Total,971.0,4,VotoImposible,971
42,Total,776.0,4,VotoImposible,776
43,Total,112.0,4,VotoImposible,112
44,Total,685.0,4,VotoImposible,685
45,Total,1143.0,4,VotoImposible,"1,143"
46,Total,119.0,4,VotoImposible,119
47,Total,962.0,4,VotoImposible,962
48,Total,817.0,4,VotoImposible,817
49,Total,289.0,4,VotoImposible,289
50,Total,42391.0,4,VotoImposible,"42,391"
51,Total,5072.0,4,VotoImposible,"5,072"
52,Total,28430.0,4,VotoImposible,"28,430"
53,Total,21454.0,4,VotoImposible,"21,454"
54,Total,1291.0,4,VotoImposible,"1,291"
55,Total,588.0,4,VotoImposible,588
56,Total,1024.0,4,VotoImposible,"1,024"
57,Total,826.0,4,VotoImposible,826
58,Total,221.0,4,VotoImposible,221
59,Total,1400.0,4,VotoImposible,"1,400"
60,Total,4662.0,4,VotoImposible,"4,662"
61,Total,119527.0,4,VotoImposible,"119,527"
62,Total,37059.0,4,VotoImposible,"37,059"
63,Total,40524.0,4,VotoImposible,"40,524"
64,Total,851.0,4,VotoImposible,851
65,Total,1600.0,4,VotoImposible,"1,600"
66,Total,1215.0,4,VotoImposible,"1,215"
67,Total,2167.0,4,VotoImposible,"2,167"
68,Total,1143.0,4,VotoImposible,"1,143"
69,Total,2056.0,4,VotoImposible,"2,056"
70,Total,57830.0,4,VotoImposible,"57,830"
71,Total,5884.0,4,VotoImposible,"5,884"
72,Total,509.0,4,VotoImposible,509
73,Total,472.0,4,VotoImposible,472
74,Total,2268.0,4,VotoImposible,"2,268"
75,Total,4035.0,4,VotoImposible,"4,035"
76,Total,3994.0,4,VotoImposible,"3,994"
77,Total,40348.0,4,VotoImposible,"40,348"
78,Total,986.0,4,VotoImposible,986
79,Total,31888.0,4,VotoImposible,"31,888"
80,Total,21388.0,4,VotoImposible,"21,388"
81,Total,1113.0,4,VotoImposible,"1,113"
82,Total,5070.0,4,VotoImposible,"5,070"
83,Total,2527.0,4,VotoImposible,"2,527"
84,Total,5667.0,4,VotoImposible,"5,667"
85,Total,2920.0,4,VotoImposible,"2,920"
86,Total,47.0,4,VotoImposible,47
87,Total,5018.0,4,VotoImposible,"5,018"
88,Total,234.0,4,VotoImposible,234
89,Total,20730.0,4,VotoImposible,"20,730"
90,Total,1591.0,4,VotoImposible,"1,591"
91,Total,395.0,4,VotoImposible,395
92,Total,43107.0,4,VotoImposible,"43,107"
93,Total,2389.0,4,VotoImposible,"2,389"
94,Total,1091.0,4,VotoImposible,"1,091"
95,Total,129.0,4,VotoImposible,129
96,Total,926.0,4,VotoImposible,926
97,Total,639.0,4,VotoImposible,639
98,Total,1263.0,4,VotoImposible,"1,263"
99,Total,1393.0,4,VotoImposible,"1,393"
100,Total,479.0,4,VotoImposible,479
101,Total,2230.0,4,VotoImposible,"2,230"
102,Total,1184.0,4,VotoImposible,"1,184"
103,Total,1251.0,4,VotoImposible,"1,251"
104,Total,265.0,4,VotoImposible,265
105,Total,7824.0,4,VotoImposible,"7,824"
106,Total,13920.0,4,VotoImposible,"13,920"
107,Total,11047.0,4,VotoImposible,"11,047"
108,Total,3023.0,4,VotoImposible,"3,023"
109,Total,3543.0,4,VotoImposible,"3,543"
110,Total,607.0,4,VotoImposible,607
111,Total,7767.0,4,VotoImposible,"7,767"
112,Total,785.0,4,VotoImposible,785
113,Total,18378.0,4,VotoImposible,"18,378"
114,Total,375.0,4,VotoImposible,375
115,Total,1997.0,4,VotoImposible,"1,997"
116,Total,128.0,4,VotoImposible,128
117,Total,3432.0,4,VotoImposible,"3,432"
118,Total,22379.0,4,VotoImposible,"22,379"
119,Total,5324.0,4,VotoImposible,"5,324"
120,Total,363.0,4,VotoImposible,363
121,Total,1661.0,4,VotoImposible,"1,661"
122,Total,12620.0,4,VotoImposible,"12,620"
123,Total,2287.0,4,VotoImposible,"2,287"
124,Total,873.0,4,VotoImposible,873
125,Total,8771.0,4,VotoImposible,"8,771"
126,Total,649.0,4,VotoImposible,649
127,Total,196.0,4,VotoImposible,196
128,Total,4438.0,4,VotoImposible,"4,438"
129,Total,24270.0,4,VotoImposible,"24,270"
130,Total,25755.0,4,VotoImposible,"25,755"
131,Total,822.0,4,VotoImposible,822
132,Total,11557.0,4,VotoImposible,"11,557"
133,Total,12591.0,4,VotoImposible,"12,591"
134,Total,13907.0,4,VotoImposible,"13,907"
135,Total,432.0,4,VotoImposible,432
1,Total,73.0,5,VotoImposible,73
2,Total,102.0,5,VotoImposible,102
3,Total,6056.0,5,VotoImposible,"6,056"
4,Total,6523.0,5,VotoImposible,"6,523"
5,Total,152.0,5,VotoImposible,152
6,Total,546.0,5,VotoImposible,546
7,Total,2360.0,5,VotoImposible,"2,360"
8,Total,247.0,5,VotoImposible,247
9,Total,256.0,5,VotoImposible,256
10,Total,223.0,5,VotoImposible,223
11,Total,3351.0,5,VotoImposible,"3,351"
12,Total,592.0,5,VotoImposible,592
13,Total,103.0,5,VotoImposible,103
14,Total,711.0,5,VotoImposible,711
15,Total,232.0,5,VotoImposible,232
16,Total,1034.0,5,VotoImposible,"1,034"
17,Total,809.0,5,VotoImposible,809
18,Total,26.0,5,VotoImposible,26
19,Total,16.0,5,VotoImposible,16
20,Total,35.0,5,VotoImposible,35
21,Total,136.0,5,VotoImposible,136
22,Total,379.0,5,VotoImposible,379
23,Total,3.0,5,VotoImposible,3
24,Total,384.0,5,VotoImposible,384
25,Total,174.0,5,VotoImposible,174
26,Total,221.0,5,VotoImposible,221
27,Total,243.0,5,VotoImposible,243
28,Total,506.0,5,VotoImposible,506
29,Total,592.0,5,VotoImposible,592
30,Total,258.0,5,VotoImposible,258
31,Total,461.0,5,VotoImposible,461
32,Total,235.0,5,VotoImposible,235
33,Total,166.0,5,VotoImposible,166
34,Total,817.0,5,VotoImposible,817
35,Total,2260.0,5,VotoImposible,"2,260"
36,Total,2715.0,5,VotoImposible,"2,715"
37,Total,110.0,5,VotoImposible,110
38,Total,3650.0,5,VotoImposible,"3,650"
39,Total,430.0,5,VotoImposible,430
40,Total,73.0,5,VotoImposible,73
41,Total,214.0,5,VotoImposible,214
42,Total,89.0,5,VotoImposible,89
43,Total,51.0,5,VotoImposible,51
44,Total,73.0,5,VotoImposible,73
45,Total,198.0,5,VotoImposible,198
46,Total,12.0,5,VotoImposible,12
47,Total,191.0,5,VotoImposible,191
48,Total,106.0,5,VotoImposible,106
49,Total,62.0,5,VotoImposible,62
50,Total,7571.0,5,VotoImposible,"7,571"
51,Total,544.0,5,VotoImposible,544
52,Total,4810.0,5,VotoImposible,"4,810"
53,Total,4308.0,5,VotoImposible,"4,308"
54,Total,226.0,5,VotoImposible,226
55,Total,59.0,5,VotoImposible,59
56,Total,244.0,5,VotoImposible,244
57,Total,134.0,5,VotoImposible,134
58,Total,36.0,5,VotoImposible,36
59,Total,147.0,5,VotoImposible,147
60,Total,715.0,5,VotoImposible,715
61,Total,19901.0,5,VotoImposible,"19,901"
62,Total,8293.0,5,VotoImposible,"8,293"
63,Total,6970.0,5,VotoImposible,"6,970"
64,Total,130.0,5,VotoImposible,130
65,Total,125.0,5,VotoImposible,125
66,Total,197.0,5,VotoImposible,197
67,Total,326.0,5,VotoImposible,326
68,Total,237.0,5,VotoImposible,237
69,Total,305.0,5,VotoImposible,305
70,Total,12261.0,5,VotoImposible,"12,261"
71,Total,962.0,5,VotoImposible,962
72,Total,30.0,5,VotoImposible,30
73,Total,66.0,5,VotoImposible,66
74,Total,335.0,5,VotoImposible,335
75,Total,406.0,5,VotoImposible,406
76,Total,728.0,5,VotoImposible,728
77,Total,5151.0,5,VotoImposible,"5,151"
78,Total,128.0,5,VotoImposible,128
79,Total,3835.0,5,VotoImposible,"3,835"
80,Total,3714.0,5,VotoImposible,"3,714"
81,Total,202.0,5,VotoImposible,202
82,Total,1122.0,5,VotoImposible,"1,122"
83,Total,538.0,5,VotoImposible,538
84,Total,1062.0,5,VotoImposible,"1,062"
85,Total,651.0,5,VotoImposible,651
86,Total,4.0,5,VotoImposible,4
87,Total,753.0,5,VotoImposible,753
88,Total,29.0,5,VotoImposible,29
89,Total,2908.0,5,VotoImposible,"2,908"
90,Total,105.0,5,VotoImposible,105
91,Total,90.0,5,VotoImposible,90
92,Total,8524.0,5,VotoImposible,"8,524"
93,Total,430.0,5,VotoImposible,430
94,Total,257.0,5,VotoImposible,257
95,Total,19.0,5,VotoImposible,19
96,Total,160.0,5,VotoImposible,160
97,Total,101.0,5,VotoImposible,101
98,Total,280.0,5,VotoImposible,280
99,Total,264.0,5,VotoImposible,264
100,Total,53.0,5,VotoImposible,53
101,Total,398.0,5,VotoImposible,398
102,Total,236.0,5,VotoImposible,236
103,Total,173.0,5,VotoImposible,173
104,Total,26.0,5,VotoImposible,26
105,Total,1210.0,5,VotoImposible,"1,210"
106,Total,2764.0,5,VotoImposible,"2,764"
107,Total,1815.0,5,VotoImposible,"1,815"
108,Total,538.0,5,VotoImposible,538
109,Total,273.0,5,VotoImposible,273
110,Total,79.0,5,VotoImposible,79
111,Total,1199.0,5,VotoImposible,"1,199"
112,Total,132.0,5,VotoImposible,132
113,Total,2160.0,5,VotoImposible,"2,160"
114,Total,6.0,5,VotoImposible,6
115,Total,327.0,5,VotoImposible,327
116,Total,26.0,5,VotoImposible,26
117,Total,689.0,5,VotoImposible,689
118,Total,3789.0,5,VotoImposible,"3,789"
119,Total,632.0,5,VotoImposible,632
120,Total,63.0,5,VotoImposible,63
121,Total,182.0,5,VotoImposible,182
122,Total,2820.0,5,VotoImposible,"2,820"
123,Total,321.0,5,VotoImposible,321
124,Total,129.0,5,VotoImposible,129
125,Total,1640.0,5,VotoImposible,"1,640"
126,Total,97.0,5,VotoImposible,97
127,Total,28.0,5,VotoImposible,28
128,Total,303.0,5,VotoImposible,303
129,Total,4225.0,5,VotoImposible,"4,225"
130,Total,3939.0,5,VotoImposible,"3,939"
131,Total,178.0,5,VotoImposible,178
132,Total,1197.0,5,VotoImposible,"1,197"
133,Total,1859.0,5,VotoImposible,"1,859"
134,Total,2622.0,5,VotoImposible,"2,622"
135,Total,77.0,5,VotoImposible,77
3,Total,6545.0,1,VotoPosible,"6,545"
4,Total,1769.0,1,VotoPosible,"1,769"
7,Total,1427.0,1,VotoPosible,"1,427"
8,Total,9.0,1,VotoPosible,9
9,Total,820.0,1,VotoPosible,820
10,Total,582.0,1,VotoPosible,582
11,Total,1145.0,1,VotoPosible,"1,145"
12,Total,667.0,1,VotoPosible,667
13,Total,604.0,1,VotoPosible,604
14,Total,56.0,1,VotoPosible,56
16,Total,466.0,1,VotoPosible,466
18,Total,309.0,1,VotoPosible,309
19,Total,13.0,1,VotoPosible,13
20,Total,14.0,1,VotoPosible,14
21,Total,366.0,1,VotoPosible,366
24,Total,434.0,1,VotoPosible,434
25,Total,40.0,1,VotoPosible,40
27,Total,329.0,1,VotoPosible,329
28,Total,11.0,1,VotoPosible,11
30,Total,7.0,1,VotoPosible,7
31,Total,1228.0,1,VotoPosible,"1,228"
34,Total,687.0,1,VotoPosible,687
35,Total,848.0,1,VotoPosible,848
36,Total,1555.0,1,VotoPosible,"1,555"
37,Total,762.0,1,VotoPosible,762
38,Total,1279.0,1,VotoPosible,"1,279"
41,Total,58.0,1,VotoPosible,58
46,Total,30.0,1,VotoPosible,30
48,Total,29.0,1,VotoPosible,29
49,Total,171.0,1,VotoPosible,171
50,Total,4351.0,1,VotoPosible,"4,351"
52,Total,926.0,1,VotoPosible,926
53,Total,1490.0,1,VotoPosible,"1,490"
55,Total,448.0,1,VotoPosible,448
59,Total,88.0,1,VotoPosible,88
60,Total,16.0,1,VotoPosible,16
61,Total,5477.0,1,VotoPosible,"5,477"
62,Total,2881.0,1,VotoPosible,"2,881"
63,Total,12740.0,1,VotoPosible,"12,740"
67,Total,3.0,1,VotoPosible,3
70,Total,3538.0,1,VotoPosible,"3,538"
71,Total,32.0,1,VotoPosible,32
72,Total,3.0,1,VotoPosible,3
74,Total,299.0,1,VotoPosible,299
75,Total,12.0,1,VotoPosible,12
76,Total,398.0,1,VotoPosible,398
77,Total,3326.0,1,VotoPosible,"3,326"
79,Total,788.0,1,VotoPosible,788
80,Total,1034.0,1,VotoPosible,"1,034"
81,Total,12.0,1,VotoPosible,12
82,Total,34.0,1,VotoPosible,34
83,Total,29.0,1,VotoPosible,29
84,Total,1008.0,1,VotoPosible,"1,008"
87,Total,1881.0,1,VotoPosible,"1,881"
89,Total,780.0,1,VotoPosible,780
92,Total,3278.0,1,VotoPosible,"3,278"
93,Total,741.0,1,VotoPosible,741
95,Total,28.0,1,VotoPosible,28
96,Total,505.0,1,VotoPosible,505
101,Total,726.0,1,VotoPosible,726
102,Total,505.0,1,VotoPosible,505
103,Total,540.0,1,VotoPosible,540
105,Total,1450.0,1,VotoPosible,"1,450"
106,Total,818.0,1,VotoPosible,818
107,Total,2634.0,1,VotoPosible,"2,634"
108,Total,1242.0,1,VotoPosible,"1,242"
111,Total,838.0,1,VotoPosible,838
113,Total,2546.0,1,VotoPosible,"2,546"
114,Total,56.0,1,VotoPosible,56
117,Total,10.0,1,VotoPosible,10
118,Total,1042.0,1,VotoPosible,"1,042"
119,Total,354.0,1,VotoPosible,354
120,Total,144.0,1,VotoPosible,144
122,Total,1227.0,1,VotoPosible,"1,227"
124,Total,139.0,1,VotoPosible,139
125,Total,2094.0,1,VotoPosible,"2,094"
128,Total,459.0,1,VotoPosible,459
129,Total,3439.0,1,VotoPosible,"3,439"
130,Total,2090.0,1,VotoPosible,"2,090"
134,Total,1394.0,1,VotoPosible,"1,394"
1,Total,740.0,2,VotoPosible,740
2,Total,845.0,2,VotoPosible,845
3,Total,35787.0,2,VotoPosible,"35,787"
4,Total,18523.0,2,VotoPosible,"18,523"
5,Total,1283.0,2,VotoPosible,"1,283"
6,Total,2842.0,2,VotoPosible,"2,842"
7,Total,12970.0,2,VotoPosible,"12,970"
8,Total,2216.0,2,VotoPosible,"2,216"
9,Total,2380.0,2,VotoPosible,"2,380"
10,Total,1674.0,2,VotoPosible,"1,674"
11,Total,16965.0,2,VotoPosible,"16,965"
12,Total,5195.0,2,VotoPosible,"5,195"
13,Total,3426.0,2,VotoPosible,"3,426"
14,Total,1610.0,2,VotoPosible,"1,610"
15,Total,995.0,2,VotoPosible,995
16,Total,5076.0,2,VotoPosible,"5,076"
17,Total,3222.0,2,VotoPosible,"3,222"
18,Total,880.0,2,VotoPosible,880
19,Total,1599.0,2,VotoPosible,"1,599"
20,Total,899.0,2,VotoPosible,899
21,Total,988.0,2,VotoPosible,988
22,Total,790.0,2,VotoPosible,790
23,Total,801.0,2,VotoPosible,801
24,Total,1384.0,2,VotoPosible,"1,384"
25,Total,632.0,2,VotoPosible,632
26,Total,829.0,2,VotoPosible,829
27,Total,3279.0,2,VotoPosible,"3,279"
28,Total,2194.0,2,VotoPosible,"2,194"
29,Total,1637.0,2,VotoPosible,"1,637"
30,Total,2152.0,2,VotoPosible,"2,152"
31,Total,6805.0,2,VotoPosible,"6,805"
32,Total,503.0,2,VotoPosible,503
33,Total,1707.0,2,VotoPosible,"1,707"
34,Total,4099.0,2,VotoPosible,"4,099"
35,Total,13526.0,2,VotoPosible,"13,526"
36,Total,13915.0,2,VotoPosible,"13,915"
37,Total,2159.0,2,VotoPosible,"2,159"
38,Total,23711.0,2,VotoPosible,"23,711"
39,Total,2630.0,2,VotoPosible,"2,630"
40,Total,635.0,2,VotoPosible,635
41,Total,460.0,2,VotoPosible,460
42,Total,1064.0,2,VotoPosible,"1,064"
43,Total,94.0,2,VotoPosible,94
44,Total,312.0,2,VotoPosible,312
45,Total,1116.0,2,VotoPosible,"1,116"
46,Total,413.0,2,VotoPosible,413
47,Total,1078.0,2,VotoPosible,"1,078"
48,Total,588.0,2,VotoPosible,588
49,Total,1270.0,2,VotoPosible,"1,270"
50,Total,26222.0,2,VotoPosible,"26,222"
51,Total,6358.0,2,VotoPosible,"6,358"
52,Total,20012.0,2,VotoPosible,"20,012"
53,Total,13817.0,2,VotoPosible,"13,817"
54,Total,522.0,2,VotoPosible,522
55,Total,2608.0,2,VotoPosible,"2,608"
56,Total,441.0,2,VotoPosible,441
57,Total,330.0,2,VotoPosible,330
58,Total,431.0,2,VotoPosible,431
59,Total,538.0,2,VotoPosible,538
60,Total,4526.0,2,VotoPosible,"4,526"
61,Total,55058.0,2,VotoPosible,"55,058"
62,Total,23038.0,2,VotoPosible,"23,038"
63,Total,37692.0,2,VotoPosible,"37,692"
64,Total,249.0,2,VotoPosible,249
65,Total,1349.0,2,VotoPosible,"1,349"
66,Total,611.0,2,VotoPosible,611
67,Total,2046.0,2,VotoPosible,"2,046"
68,Total,646.0,2,VotoPosible,646
69,Total,1848.0,2,VotoPosible,"1,848"
70,Total,27725.0,2,VotoPosible,"27,725"
71,Total,5737.0,2,VotoPosible,"5,737"
72,Total,1316.0,2,VotoPosible,"1,316"
73,Total,540.0,2,VotoPosible,540
74,Total,1196.0,2,VotoPosible,"1,196"
75,Total,2954.0,2,VotoPosible,"2,954"
76,Total,2570.0,2,VotoPosible,"2,570"
77,Total,18411.0,2,VotoPosible,"18,411"
78,Total,1289.0,2,VotoPosible,"1,289"
79,Total,20399.0,2,VotoPosible,"20,399"
80,Total,11220.0,2,VotoPosible,"11,220"
81,Total,727.0,2,VotoPosible,727
82,Total,4903.0,2,VotoPosible,"4,903"
83,Total,2249.0,2,VotoPosible,"2,249"
84,Total,6787.0,2,VotoPosible,"6,787"
85,Total,1318.0,2,VotoPosible,"1,318"
86,Total,359.0,2,VotoPosible,359
87,Total,5772.0,2,VotoPosible,"5,772"
88,Total,128.0,2,VotoPosible,128
89,Total,16655.0,2,VotoPosible,"16,655"
90,Total,2275.0,2,VotoPosible,"2,275"
91,Total,774.0,2,VotoPosible,774
92,Total,29279.0,2,VotoPosible,"29,279"
93,Total,2163.0,2,VotoPosible,"2,163"
94,Total,527.0,2,VotoPosible,527
95,Total,1525.0,2,VotoPosible,"1,525"
96,Total,1935.0,2,VotoPosible,"1,935"
97,Total,718.0,2,VotoPosible,718
98,Total,1028.0,2,VotoPosible,"1,028"
99,Total,1421.0,2,VotoPosible,"1,421"
100,Total,267.0,2,VotoPosible,267
101,Total,2301.0,2,VotoPosible,"2,301"
102,Total,2051.0,2,VotoPosible,"2,051"
103,Total,1155.0,2,VotoPosible,"1,155"
104,Total,311.0,2,VotoPosible,311
105,Total,9491.0,2,VotoPosible,"9,491"
106,Total,11555.0,2,VotoPosible,"11,555"
107,Total,7695.0,2,VotoPosible,"7,695"
108,Total,4757.0,2,VotoPosible,"4,757"
109,Total,3886.0,2,VotoPosible,"3,886"
110,Total,485.0,2,VotoPosible,485
111,Total,6302.0,2,VotoPosible,"6,302"
112,Total,430.0,2,VotoPosible,430
113,Total,27398.0,2,VotoPosible,"27,398"
114,Total,964.0,2,VotoPosible,964
115,Total,2469.0,2,VotoPosible,"2,469"
116,Total,102.0,2,VotoPosible,102
117,Total,3023.0,2,VotoPosible,"3,023"
118,Total,14729.0,2,VotoPosible,"14,729"
119,Total,3436.0,2,VotoPosible,"3,436"
120,Total,1003.0,2,VotoPosible,"1,003"
121,Total,1913.0,2,VotoPosible,"1,913"
122,Total,7810.0,2,VotoPosible,"7,810"
123,Total,1744.0,2,VotoPosible,"1,744"
124,Total,1733.0,2,VotoPosible,"1,733"
125,Total,5660.0,2,VotoPosible,"5,660"
126,Total,174.0,2,VotoPosible,174
127,Total,997.0,2,VotoPosible,997
128,Total,5661.0,2,VotoPosible,"5,661"
129,Total,20861.0,2,VotoPosible,"20,861"
130,Total,21823.0,2,VotoPosible,"21,823"
131,Total,581.0,2,VotoPosible,581
132,Total,7453.0,2,VotoPosible,"7,453"
133,Total,5936.0,2,VotoPosible,"5,936"
134,Total,8376.0,2,VotoPosible,"8,376"
135,Total,225.0,2,VotoPosible,225
1,Total,763.0,3,VotoPosible,763
2,Total,1127.0,3,VotoPosible,"1,127"
3,Total,41854.0,3,VotoPosible,"41,854"
4,Total,22449.0,3,VotoPosible,"22,449"
5,Total,1115.0,3,VotoPosible,"1,115"
6,Total,3627.0,3,VotoPosible,"3,627"
7,Total,19317.0,3,VotoPosible,"19,317"
8,Total,2664.0,3,VotoPosible,"2,664"
9,Total,2166.0,3,VotoPosible,"2,166"
10,Total,1685.0,3,VotoPosible,"1,685"
11,Total,23553.0,3,VotoPosible,"23,553"
12,Total,7789.0,3,VotoPosible,"7,789"
13,Total,3385.0,3,VotoPosible,"3,385"
14,Total,2075.0,3,VotoPosible,"2,075"
15,Total,1730.0,3,VotoPosible,"1,730"
16,Total,5845.0,3,VotoPosible,"5,845"
17,Total,3178.0,3,VotoPosible,"3,178"
18,Total,1021.0,3,VotoPosible,"1,021"
19,Total,1543.0,3,VotoPosible,"1,543"
20,Total,979.0,3,VotoPosible,979
21,Total,881.0,3,VotoPosible,881
22,Total,1569.0,3,VotoPosible,"1,569"
23,Total,1075.0,3,VotoPosible,"1,075"
24,Total,1543.0,3,VotoPosible,"1,543"
25,Total,986.0,3,VotoPosible,986
26,Total,934.0,3,VotoPosible,934
27,Total,3372.0,3,VotoPosible,"3,372"
28,Total,2716.0,3,VotoPosible,"2,716"
29,Total,2019.0,3,VotoPosible,"2,019"
30,Total,2550.0,3,VotoPosible,"2,550"
31,Total,7630.0,3,VotoPosible,"7,630"
32,Total,619.0,3,VotoPosible,619
33,Total,1808.0,3,VotoPosible,"1,808"
34,Total,5541.0,3,VotoPosible,"5,541"
35,Total,16307.0,3,VotoPosible,"16,307"
36,Total,18726.0,3,VotoPosible,"18,726"
37,Total,2049.0,3,VotoPosible,"2,049"
38,Total,28339.0,3,VotoPosible,"28,339"
39,Total,3096.0,3,VotoPosible,"3,096"
40,Total,438.0,3,VotoPosible,438
41,Total,844.0,3,VotoPosible,844
42,Total,1209.0,3,VotoPosible,"1,209"
43,Total,193.0,3,VotoPosible,193
44,Total,408.0,3,VotoPosible,408
45,Total,1359.0,3,VotoPosible,"1,359"
46,Total,519.0,3,VotoPosible,519
47,Total,1141.0,3,VotoPosible,"1,141"
48,Total,584.0,3,VotoPosible,584
49,Total,1239.0,3,VotoPosible,"1,239"
50,Total,35778.0,3,VotoPosible,"35,778"
51,Total,7681.0,3,VotoPosible,"7,681"
52,Total,27765.0,3,VotoPosible,"27,765"
53,Total,16670.0,3,VotoPosible,"16,670"
54,Total,908.0,3,VotoPosible,908
55,Total,2549.0,3,VotoPosible,"2,549"
56,Total,675.0,3,VotoPosible,675
57,Total,525.0,3,VotoPosible,525
58,Total,570.0,3,VotoPosible,570
59,Total,871.0,3,VotoPosible,871
60,Total,6168.0,3,VotoPosible,"6,168"
61,Total,72767.0,3,VotoPosible,"72,767"
62,Total,29672.0,3,VotoPosible,"29,672"
63,Total,39003.0,3,VotoPosible,"39,003"
64,Total,605.0,3,VotoPosible,605
65,Total,1702.0,3,VotoPosible,"1,702"
66,Total,813.0,3,VotoPosible,813
67,Total,2630.0,3,VotoPosible,"2,630"
68,Total,699.0,3,VotoPosible,699
69,Total,2025.0,3,VotoPosible,"2,025"
70,Total,34617.0,3,VotoPosible,"34,617"
71,Total,6949.0,3,VotoPosible,"6,949"
72,Total,1670.0,3,VotoPosible,"1,670"
73,Total,735.0,3,VotoPosible,735
74,Total,2309.0,3,VotoPosible,"2,309"
75,Total,3976.0,3,VotoPosible,"3,976"
76,Total,3548.0,3,VotoPosible,"3,548"
77,Total,32797.0,3,VotoPosible,"32,797"
78,Total,1327.0,3,VotoPosible,"1,327"
79,Total,28647.0,3,VotoPosible,"28,647"
80,Total,18716.0,3,VotoPosible,"18,716"
81,Total,709.0,3,VotoPosible,709
82,Total,5642.0,3,VotoPosible,"5,642"
83,Total,2716.0,3,VotoPosible,"2,716"
84,Total,8012.0,3,VotoPosible,"8,012"
85,Total,2085.0,3,VotoPosible,"2,085"
86,Total,525.0,3,VotoPosible,525
87,Total,6039.0,3,VotoPosible,"6,039"
88,Total,153.0,3,VotoPosible,153
89,Total,17321.0,3,VotoPosible,"17,321"
90,Total,1485.0,3,VotoPosible,"1,485"
91,Total,1029.0,3,VotoPosible,"1,029"
92,Total,37221.0,3,VotoPosible,"37,221"
93,Total,2240.0,3,VotoPosible,"2,240"
94,Total,647.0,3,VotoPosible,647
95,Total,1642.0,3,VotoPosible,"1,642"
96,Total,1568.0,3,VotoPosible,"1,568"
97,Total,711.0,3,VotoPosible,711
98,Total,1176.0,3,VotoPosible,"1,176"
99,Total,1652.0,3,VotoPosible,"1,652"
100,Total,543.0,3,VotoPosible,543
101,Total,1694.0,3,VotoPosible,"1,694"
102,Total,1755.0,3,VotoPosible,"1,755"
103,Total,1093.0,3,VotoPosible,"1,093"
104,Total,524.0,3,VotoPosible,524
105,Total,13617.0,3,VotoPosible,"13,617"
106,Total,15112.0,3,VotoPosible,"15,112"
107,Total,8710.0,3,VotoPosible,"8,710"
108,Total,3149.0,3,VotoPosible,"3,149"
109,Total,5084.0,3,VotoPosible,"5,084"
110,Total,608.0,3,VotoPosible,608
111,Total,5781.0,3,VotoPosible,"5,781"
112,Total,534.0,3,VotoPosible,534
113,Total,32968.0,3,VotoPosible,"32,968"
114,Total,1430.0,3,VotoPosible,"1,430"
115,Total,2980.0,3,VotoPosible,"2,980"
116,Total,185.0,3,VotoPosible,185
117,Total,4298.0,3,VotoPosible,"4,298"
118,Total,21227.0,3,VotoPosible,"21,227"
